Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3fXGZKQdjNStiTOgxS5rww,"Bluffin","The Unseen","Quasimoto",2004-12-01,167440,38,true,kootlefoosh,2025-05-03T09:27:42Z,"experimental hip hop,alternative hip hop,jazz rap,underground hip hop","Stones Throw Records",0.575,0.639,1,-7.924,0,0.375,0.132,0.000752,0.36,0.418,86.076,4
spotify:track:3A4cpTBPaIQdtPFb5JxtaX,"Slow Jamz","The College Dropout","Twista;Kanye West;Jamie Foxx",2004-02-10,316053,75,true,kootlefoosh,2025-05-03T09:27:42Z,"rap","Roc-A-Fella",0.559,0.733,2,-5.659,0,0.171,0.314,0,0.284,0.611,145.115,4
spotify:track:0B9o1qzf2HvTDDp60EhZMQ,"Your World is Eternally Complete - 2021 Remaster","You Will Never Know Why (2021 Remaster)","Sweet Trip",2009,260543,46,false,kootlefoosh,2025-05-03T09:27:42Z,"shoegaze,dream pop,idm","Darla",0.634,0.393,5,-11.188,1,0.0315,0.0201,0.694,0.108,0.225,132.005,4
spotify:track:3Md1APzDGyfBBNQ2l7O5nj,"Machine Gun","Souvlaki","Slowdive",1994-11-05,268680,46,false,kootlefoosh,2025-05-03T09:27:42Z,"shoegaze,dream pop,slowcore","Sony Music UK",0.129,0.647,9,-9.383,1,0.0383,0.195,0.292,0.104,0.0393,154.55,4
spotify:track:3mH8S4DhNu27hRclkjTzl4,"Bitch Please","The Money Store","Death Grips",2012-04-23,176000,45,true,kootlefoosh,2025-05-03T09:27:42Z,"experimental hip hop,experimental","Epic",0.441,0.799,11,-3.407,0,0.192,0.0166,0,0.0633,0.456,116.21,4
spotify:track:3bMO8vLuKlFFH9uvVO036u,"Macintosh Plus 2k17","We Don't Matter (Remastered)","Yung Frown",2018-10-31,287545,0,false,kootlefoosh,2025-05-03T09:27:42Z,"vaporwave","Kys813 Records",0.746,0.468,9,-9.543,1,0.0313,0.57,0.00804,0.343,0.961,173.746,4
spotify:track:4jGAxkrWufw7DDSKIm7o62,"Hit the Spot","Deep Fantasy","Surfing",2012-04-03,230786,39,false,kootlefoosh,2025-05-03T09:27:42Z,"vaporwave,chillwave,plunderphonics","Airlines",0.582,0.646,5,-6.288,0,0.0341,0.422,0.633,0.153,0.761,167.947,4
spotify:track:6qXNCWY49AaZ5nfp9AJIc5,"A Fan's Mail (Tron Song Suite II)","Drunk","Thundercat",2017-02-24,158938,55,false,kootlefoosh,2025-05-03T09:27:42Z,"","Brainfeeder",0.494,0.657,2,-13.345,0,0.0927,0.819,0.419,0.113,0.348,191.468,4
spotify:track:5PrrtlnYNokmpECpZtQhVO,"Decatur, or, Round of Applause for Your Step-Mother!","Illinois","Sufjan Stevens",2005-07-05,183906,44,false,kootlefoosh,2025-05-03T09:27:42Z,"baroque pop","Asthmatic Kitty",0.708,0.389,0,-10.06,1,0.0466,0.921,0.0000485,0.74,0.455,130.012,4
spotify:track:6QewNVIDKdSl8Y3ycuHIei,"Even Flow","Ten","Pearl Jam",1991-08-27,292579,82,true,kootlefoosh,2025-05-03T09:27:42Z,"grunge,rock,post-grunge","Epic/Legacy",0.394,0.944,10,-6.506,0,0.0761,0.00178,0.00000454,0.298,0.265,105.338,4
spotify:track:4gzzKqbaLeOIWTPG80UfXb,"360 featuring robyn & yung lean","Brat and it’s completely different but also still brat","Charli xcx;Robyn;Yung Lean",2024-10-11,129762,59,false,kootlefoosh,2025-05-03T09:27:42Z,"hyperpop,art pop,swedish pop,cloud rap","Atlantic Records",0.928,0.649,0,-6.744,1,0.054,0.427,0.000179,0.135,0.95,120.011,4
spotify:track:3pcC9LcCxExjWCikNknnKP,"I Want to Be Cold","The Glow, Pt. 2","The Microphones",2001-09-11,101626,39,false,kootlefoosh,2025-05-03T09:27:42Z,"slowcore,anti-folk,lo-fi indie,indie folk","P.W. Elverum & Sun",0.178,0.819,8,-9.912,0,0.168,0.00133,0.895,0.232,0.285,71.528,4
spotify:track:6MfBbg78Giu93eyty4xr32,"ETOH","Since I Left You (20th Anniversary Deluxe Edition)","The Avalanches",2000-11-27,303626,35,false,kootlefoosh,2025-05-03T09:27:42Z,"plunderphonics","Universal Music Australia Pty. Ltd.",0.668,0.828,11,-7.919,0,0.0878,0.244,0.000325,0.217,0.327,95.492,4
spotify:track:3cT2knV4AvpBPGUmYxIonh,"The Wozard Of Iz","Wildflower","The Avalanches",2016-07-08,179880,41,true,kootlefoosh,2025-05-03T09:27:42Z,"plunderphonics","Universal Music Australia Pty. Ltd.",0.537,0.747,10,-7.297,1,0.0537,0.164,0.000255,0.712,0.65,76.273,4
spotify:track:2Ib1eqrDO3CO0BBeEbk6sG,"Strange Magic","All Over The World: The Very Best Of ELO","Electric Light Orchestra",2005-08-02,247746,58,false,kootlefoosh,2025-05-03T09:27:42Z,"art rock,soft rock","Epic/Legacy",0.441,0.444,9,-10.434,0,0.0266,0.724,0.00000817,0.15,0.363,95.11,4
spotify:track:7cecVfBpYzevSS107z00ho,"Microbes","Wonderwall Music","George Harrison",1968-11-01,224304,24,false,kootlefoosh,2025-05-03T09:27:42Z,"","BMG Rights Management (US) LLC",0.106,0.0667,3,-21.894,1,0.0379,0.892,0.723,0.316,0.19,65.144,4
spotify:track:0oLQRGhq7ltPDF6ThfqQdc,"TRIP","SATURATION","BROCKHAMPTON",2017-06-09,202691,38,true,kootlefoosh,2025-05-03T09:27:42Z,"","QUESTION EVERYTHING, INC. / EMPIRE",0.775,0.308,6,-12.652,1,0.0905,0.215,0.0000143,0.104,0.633,75.954,4
spotify:track:2wAJTrFhCnQyNSD3oUgTZO,"Work Out","Cole World: The Sideline Story","J. Cole",2011-09-27,235320,84,true,kootlefoosh,2025-05-03T09:27:42Z,"rap","Roc Nation LLC",0.831,0.427,2,-6.903,1,0.106,0.0531,0,0.307,0.216,93.004,4
spotify:track:5PXyH5bb5fbVfO8LjByhBb,"Hustle Bones","The Money Store","Death Grips",2012-04-23,192360,53,true,kootlefoosh,2025-05-03T09:27:42Z,"experimental hip hop,experimental","Epic",0.6,0.982,4,-2.996,0,0.201,0.104,0,0.343,0.277,110.015,4
spotify:track:16XZEsFRnQrfEBQ0pMtAWJ,"Design: 2: 3","Velocity: Design: Comfort.","Sweet Trip",2003-06-10,377626,35,false,kootlefoosh,2025-05-03T09:27:42Z,"shoegaze,dream pop,idm","Darla Records",0.287,0.373,4,-9.316,1,0.0404,0.121,0.00484,0.127,0.551,135.558,4
spotify:track:7J8V76XTLhJXAm8hwCQKXG,"REBOUND!","LP!","JPEGMAFIA",2021-10-22,224357,43,true,kootlefoosh,2025-05-03T09:27:42Z,"experimental hip hop,alternative hip hop,experimental","Universal Records",0.783,0.874,11,-1.134,0,0.223,0.15,0.00000154,0.187,0.671,141.339,4
spotify:track:4TBVy5cFYGmK5BA3rdMGEQ,"Chrome Country","R Plus Seven","Oneohtrix Point Never",2013-09-30,305287,50,false,kootlefoosh,2025-05-03T09:27:42Z,"plunderphonics,idm,drone,ambient,experimental,vaporwave","Warp Records",0.264,0.318,8,-8.58,1,0.0366,0.124,0.894,0.0933,0.038,121.853,4
spotify:track:3PXi72ZtSqx1PZc40KS0Qj,"Mean","Beautiful Havoc","$NOT;Flo Milli",2020-10-30,125853,54,true,kootlefoosh,2025-05-03T09:27:42Z,"","300 Entertainment",0.844,0.72,1,-7.418,0,0.3,0.169,0,0.0797,0.631,99.917,4
spotify:track:2H2l7zo9EqtqxFr8R8N8Zg,"Can’t Punk Me (feat. EARTHGANG)","The Forever Story (Extended Version)","JID;EARTHGANG",2022-10-31,203377,56,true,kootlefoosh,2025-05-03T09:27:42Z,"","Dreamville/Interscope",0.611,0.585,1,-5.923,1,0.53,0.193,0,0.103,0.674,82.64,4
spotify:track:0O0q3mDpIZH1BJXBEH5ad8,"THOT'S PRAYER!","LP!","JPEGMAFIA",2021-10-22,187758,34,true,kootlefoosh,2025-05-03T09:27:42Z,"experimental hip hop,alternative hip hop,experimental","Universal Records",0.697,0.65,0,-7.27,1,0.0996,0.456,0,0.354,0.433,123.92,4
spotify:track:30PLDcGAyjjexiuTmtdDOY,"I Think It's Gonna Rain Today - Single Version","Colours","Claudine Longet",1968-02-24,206040,25,false,kootlefoosh,2025-05-03T09:27:42Z,"french pop,baroque pop","A&M",0.408,0.0187,7,-23.644,1,0.0496,0.968,0.000308,0.104,0.198,145.102,5
spotify:track:6Pq9MmkDQYZiiCDpxnvrf6,"I Am The Walrus - Remastered 2009","Magical Mystery Tour (Remastered)","The Beatles",1967-11-27,275866,62,false,kootlefoosh,2025-05-03T09:27:42Z,"classic rock,psychedelic rock","EMI Catalogue",0.401,0.556,2,-10.532,1,0.0513,0.0829,0.00034,0.589,0.654,85.205,4
spotify:track:1rpYWdbwuSl8YLfXKxshvJ,"money machine - A.G. Cook Remix","1000 gecs and The Tree of Clues","100 gecs;A. G. Cook",2020-07-10,192338,33,true,kootlefoosh,2025-05-03T09:27:42Z,"hyperpop,glitch","Dog Show Records",0.344,0.737,6,-4.781,1,0.237,0.442,0.0000105,0.0693,0.623,131.745,1
spotify:track:3s4U7OHV7gnj42VV72eSZ6,"Rather Be (feat. Jess Glynne)","Rather Be (feat. Jess Glynne)","Clean Bandit;Jess Glynne",2014-01-17,227833,76,false,kootlefoosh,2025-05-03T09:27:42Z,"","Atlantic Records",0.799,0.586,11,-6.735,1,0.0377,0.162,0.00000203,0.193,0.549,120.97,4
spotify:track:3Qg00Skeq2pj0I7kBix0yt,"MHB's","The Unseen","Quasimoto",2004-12-01,122773,39,true,kootlefoosh,2025-05-03T09:27:42Z,"experimental hip hop,alternative hip hop,jazz rap,underground hip hop","Stones Throw Records",0.57,0.796,1,-6.551,1,0.232,0.0759,0.000568,0.32,0.662,88.193,4
spotify:track:05U89SHoWjq8RpWLbcwwaS,"More, More, More","More, More, More","Andrea True Connection",1976,376866,53,false,kootlefoosh,2025-05-03T09:27:42Z,"disco","Legacy Recordings",0.719,0.647,9,-11.639,0,0.0298,0.00368,0.0482,0.107,0.88,103.113,4
spotify:track:4agp6oHofabdUedr0B1krj,"Steal My Sunshine","You Can't Stop The Bum Rush","LEN",1999-05-25,265533,66,false,kootlefoosh,2025-05-03T09:27:42Z,"","Work",0.412,0.829,4,-11.112,1,0.529,0.394,0,0.108,0.677,191.476,4
spotify:track:3YTusYTpZPi2lzr3dYHFxj,"Pluto","Absolute Bearing","Work Drugs",2012-07-10,244266,16,false,kootlefoosh,2025-05-03T09:27:42Z,"chillwave,dream pop","Bobby Cahn Records",0.711,0.811,9,-5.23,0,0.0313,0.274,0.00333,0.151,0.826,123.348,4
spotify:track:56KqaFSGTb7ifpt16t5Y1N,"Rock the Casbah - Remastered","Combat Rock (Remastered)","The Clash",1982,222437,78,false,kootlefoosh,2025-05-03T09:27:42Z,"punk","Sony Music UK",0.797,0.872,9,-6.727,0,0.0575,0.291,0,0.284,0.866,129.885,4
spotify:track:303ccTay2FiDTZ9fZ2AdBt,"Music Sounds Better With You","Music Sounds Better With You","Stardust;Benjamin Diamond;Alan Braxe;Thomas Bangalter",1998-07-20,403293,78,false,kootlefoosh,2025-05-03T09:27:42Z,"french house","Because Music",0.735,0.72,1,-7.04,1,0.336,0.00105,0.15,0.382,0.364,124.174,4
spotify:track:5nLFBX0yHkyVM5cVvIkzOk,"Ulterior Motives","Ulterior Motives (The Lost Album)","Who's Who;Christopher Saint",2024-06-22,228079,48,false,kootlefoosh,2025-05-03T09:27:42Z,"","Spooked Music Releasing",0.535,0.758,9,-9.117,0,0.0846,0.0000757,0.0000125,0.0484,0.686,124.451,4
spotify:track:1ilslDKR5ntNPdosEAreER,"Uvb-76","Juche","Juche",2015-03-16,145059,2,false,kootlefoosh,2025-05-03T09:27:42Z,"edm trap,vaporwave,chillwave,idm","Juche",0.253,0.358,4,-15.206,0,0.0274,0.869,0.922,0.35,0.427,91.514,3
spotify:track:6ypqzijMjsopQkfMLrImQp,"Mind Flowers","Behold & See","Ultimate Spinach",1968-08-01,580093,0,false,kootlefoosh,2025-05-03T09:27:42Z,"psychedelic rock,acid rock","Iris Music Group",0.255,0.427,2,-10.235,0,0.0292,0.296,0.459,0.128,0.175,156.947,3
spotify:track:6lzFGWUQK2LtJxIjmNJ2yo,"Your Touch","Deep Fantasy","Surfing",2012-04-03,305080,26,false,kootlefoosh,2025-05-03T09:27:42Z,"vaporwave,chillwave,plunderphonics","Airlines",0.545,0.859,7,-4.542,0,0.0329,0.000786,0.742,0.112,0.244,81.612,4
spotify:track:0XvoMOI25j4wODyk8nuANS,"All Night","Oncle Jazz","Men I Trust",2019-09-13,188468,58,false,kootlefoosh,2025-05-03T09:27:42Z,"bedroom pop,indie pop","Independent",0.794,0.209,10,-13.359,0,0.0409,0.743,0.911,0.0892,0.62,146.001,4
spotify:track:4lpHw4twMvrg0pjut49DZz,"Every Single Thing","Fresh Air","HOMESHAKE",2017-02-03,155527,48,false,kootlefoosh,2025-05-03T09:27:42Z,"bedroom pop","Sinderlyn",0.816,0.255,6,-10.016,0,0.0416,0.775,0.00659,0.114,0.323,89.922,4
spotify:track:0ip8dxJsIDkT68JTCunoJS,"Evensong","Evening Star","Robert Fripp;Brian Eno",1975-12,175320,35,false,kootlefoosh,2025-05-03T09:27:42Z,"ambient,art rock,progressive rock,drone,experimental,experimental jazz,krautrock,minimalism,glam rock,space music","Discipline Global Mobile",0.32,0.155,5,-19.625,1,0.0367,0.977,0.912,0.142,0.07,130.881,1
spotify:track:28qA8y1sz0FTuSapsCxNOG,"Father Time (feat. Sampha)","Mr. Morale & The Big Steppers","Kendrick Lamar;Sampha",2022-05-13,222497,69,true,kootlefoosh,2025-05-03T14:51:01Z,"hip hop,west coast hip hop,indie soul","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.514,0.779,10,-4.365,0,0.344,0.181,0,0.099,0.517,152.869,4
spotify:track:2mPMFJvQ0v27gVqe5b6nDn,"Hash Pipe","Weezer","Weezer",2001-05-15,186533,69,false,kootlefoosh,2025-05-03T17:20:44Z,"alternative rock","Geffen",0.578,0.883,7,-6.354,1,0.0439,0.000123,0.459,0.284,0.627,125.603,4
spotify:track:4aah6Im9O2cRzifurv61ty,"Ricoh 1","Music For Commercials","Yasuaki Shimizu",1987-01-01,91320,7,false,kootlefoosh,2025-05-03T18:40:37Z,"ambient","Crammed Discs",0.864,0.569,9,-13.591,0,0.0549,0.91,0.101,0.236,0.973,111.657,4
spotify:track:1XTUYiiuTQOEbyXSwIvK6b,"Child Soldier","Replica","Oneohtrix Point Never",2011-11-08,193990,28,false,kootlefoosh,2025-05-05T12:57:37Z,"plunderphonics,idm,drone,ambient,experimental,vaporwave","Warp Records",0.512,0.381,5,-9.223,0,0.54,0.39,0.000487,0.383,0.288,151.671,5
spotify:track:294yHgLAZpqWzCgRRbdvDM,"Bye.","Donuts","J Dilla",2006-02-07,87573,42,false,kootlefoosh,2025-05-05T14:09:02Z,"plunderphonics,alternative hip hop,jazz rap","Stones Throw Records",0.602,0.405,1,-9.387,1,0.106,0.637,0.73,0.106,0.514,89.871,4
spotify:track:58mFu3oIpBa0HLNeJIxsw3,"Heaven Is A Place On Earth","Heaven On Earth","Belinda Carlisle",1987-10-05,247293,61,false,kootlefoosh,2025-05-06T12:17:19Z,"","Geffen*",0.64,0.81,4,-10.19,1,0.033,0.031,0.00000222,0.0492,0.804,122.868,4
spotify:track:4u3a1nylBxY8siO7Os4t22,"Bass Cannon","Bass Cannon","Flux Pavilion",2011-03-21,309546,2,false,kootlefoosh,2025-05-12T12:41:00Z,"dubstep,edm,dub","AEI Music",0.674,0.883,6,-3.936,1,0.0408,0.00179,0.929,0.671,0.0397,139.974,4
spotify:track:3Yub3anoLj8w58TVpEXUJv,"It Is Not Meant To Be","InnerSpeaker","Tame Impala",2010-05-21,321533,59,false,kootlefoosh,2025-05-12T12:44:01Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.429,0.895,0,-4.677,1,0.0412,0.0133,0.00127,0.45,0.455,102.062,4
spotify:track:7vgTNTaEz3CsBZ1N4YQalM,"Ghost Town","ye","Kanye West;PARTYNEXTDOOR",2018-06-01,271386,82,true,kootlefoosh,2025-05-12T12:52:40Z,"rap,dark r&b,r&b,trap soul","Getting Out Our Dreams, Inc./Def Jam Recordings",0.573,0.545,7,-4.247,0,0.0288,0.0969,0,0.329,0.297,83.378,4
spotify:track:7unx2Rvsq8D0RfOLRXclTA,"For Sale? - Interlude","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,291720,58,true,kootlefoosh,2025-05-12T12:53:35Z,"hip hop,west coast hip hop","Aftermath",0.301,0.686,2,-8.36,1,0.0831,0.442,0.000115,0.121,0.276,79.036,3
spotify:track:5z0QLEpkbUh00SevSuYxOh,"Divine Moments of Truth","Are You Shpongled?","Shpongle",1998-10-01,620333,43,false,kootlefoosh,2025-05-12T12:59:21Z,"psytrance,downtempo","Twisted Records Ltd",0.449,0.704,6,-8.83,1,0.0712,0.0194,0.614,0.319,0.273,90.822,3
spotify:track:2wVZvnpQsY7IIaKHK89xBj,"Sleep Dealer","Replica","Oneohtrix Point Never",2011-11-08,190416,40,false,kootlefoosh,2025-05-12T12:59:32Z,"plunderphonics,idm,drone,ambient,experimental,vaporwave","Warp Records",0.587,0.782,10,-9.733,0,0.0844,0.64,0.92,0.608,0.274,112.159,4
spotify:track:1MXOWbSCEjoGwivtIMnlBV,"Constellations","Stratosphere","Duster",1998-02-24,223200,65,false,kootlefoosh,2025-05-12T13:08:06Z,"slowcore,shoegaze","Numero Group",0.865,0.326,2,-12.607,1,0.0644,0.897,0.854,0.109,0.144,110.328,4
spotify:track:11Er3qlX9yXQjhvHkmvcBD,"The Flower Duet (From ""Lakmé"")","Katherine Jenkins / From The Heart","Katherine Jenkins;Kiri Te Kanawa;Philharmonia Orchestra;Anthony Inglis",2006-01-01,230933,59,false,kootlefoosh,2025-05-14T20:39:40Z,"classical crossover,opera,classical,orchestral","Decca (UMO)",0.32,0.291,11,-12.972,1,0.0394,0.963,0.000457,0.102,0.0783,102.281,5
spotify:track:1JGGsCZ9zhgPJIsPy0pwt9,"Cbat","Satin Panthers","Hudson Mohawke",2011-08-01,171720,44,false,kootlefoosh,2025-05-13T18:25:28Z,"","Warp Records",0.58,0.52,9,-5.999,1,0.421,0.0042,0.827,0.0904,0.0582,159.728,4
spotify:track:7nYvUtkQMx1v80S2FH2s9J,"Regulate","Regulate… G Funk Era","Warren G;Nate Dogg",1994-06-07,248866,73,true,kootlefoosh,2025-05-14T20:45:23Z,"g-funk,west coast hip hop,old school hip hop,gangster rap","Island Records",0.849,0.521,11,-12.999,0,0.216,0.304,0.00000165,0.115,0.763,95.265,4
spotify:track:42tBlHWL3VfDkUM2iWcc5p,"GUMMY","SATURATION II","BROCKHAMPTON",2017-08-25,261000,53,true,kootlefoosh,2025-05-14T20:51:13Z,"","QUESTION EVERYTHING, INC. / EMPIRE",0.687,0.672,0,-5.975,0,0.0573,0.198,0,0.175,0.792,80.035,4
spotify:track:1WmBVbFmLt0w6zPP37TeCG,"Illegal","Fancy That","PinkPantheress",2025-05-09,149666,83,false,kootlefoosh,2025-05-16T19:11:05Z,"bedroom pop","Warner Records",0.624,0.89,0,-5.209,0,0.0476,0.0684,0.00149,0.187,0.518,141.47,4
spotify:track:3shp7WxHTjIWGTPf3Pww7c,"I. The Sun","Mount Eerie","The Microphones",2003-01-21,1031599,32,false,kootlefoosh,2025-05-16T20:46:22Z,"slowcore,anti-folk,lo-fi indie,indie folk","P.W. Elverum & Sun",0.409,0.666,10,-11.69,0,0.135,0.535,0.757,0.649,0.123,123.042,4
spotify:track:77gj5XEd5AdpCnIgGtYBqh,"dlp 1.1.1","The Disintegration Loops (Remastered)","William Basinski",2002-04-16,210000,40,false,kootlefoosh,2025-05-16T20:47:29Z,"drone,ambient,minimalism,dark ambient","Temporary Residence Ltd.",0.218,0.122,5,-26.124,1,0.0385,0.943,0.965,0.108,0.069,81.588,5
spotify:track:7floNISpH8VF4z4459Qo18,"Look At Me!","Look At Me!","XXXTENTACION",2017-02-20,126345,79,true,kootlefoosh,2025-05-17T11:42:06Z,"emo rap","Bad Vibes Forever / EMPIRE",0.763,0.726,1,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,4
spotify:track:23Dapn8107GgxvXDIsPwWm,"stupid horse","1000 gecs","100 gecs;Laura Les;Dylan Brady",2019-05-31,121681,54,true,kootlefoosh,2025-05-17T12:32:29Z,"hyperpop,glitch","Dog Show Records",0.526,0.902,3,-4.876,1,0.314,0.0529,0,0.531,0.797,168.188,4
spotify:track:05XSpcg3nm0zpDHd36AZOs,"The Glow, Pt. 2","The Glow, Pt. 2","The Microphones",2001-09-11,298866,49,false,kootlefoosh,2025-05-17T12:37:40Z,"slowcore,anti-folk,lo-fi indie,indie folk","P.W. Elverum & Sun",0.283,0.581,0,-11.144,1,0.0403,0.407,0.12,0.544,0.0996,102.202,4
spotify:track:2gZUPNdnz5Y45eiGxpHGSc,"POWER","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,292093,82,true,kootlefoosh,2025-05-20T19:06:11Z,"rap","Roc-A-Fella",0.542,0.914,0,-4.747,0,0.113,0.0161,0,0.744,0.576,153.993,4
spotify:track:2T93MtJuKMzcGRTR8fdizV,"ringtone (Remix) [feat. Charli XCX, Rico Nasty, Kero Kero Bonito]","1000 gecs and The Tree of Clues","100 gecs;Charli xcx;Rico Nasty;Kero Kero Bonito",2020-07-10,214529,53,false,kootlefoosh,2025-05-20T19:07:04Z,"hyperpop,glitch,art pop","Dog Show Records",0.849,0.473,8,-7.548,1,0.2,0.115,0,0.0488,0.616,107.001,4
spotify:track:7v3rmoy5jcn4h5UqwQyCM3,"Ginseng Strip 2002","Lavender","Yung Lean",2013-08-16,153999,76,true,kootlefoosh,2025-05-26T03:28:49Z,"cloud rap","YEAR0001",0.601,0.712,1,-9.433,1,0.0436,0.0848,0,0.461,0.389,114.97,4
spotify:track:5n4FTCMefvyKUjeWumdaWv,"Miss The Rage","Trip At Knight","Trippie Redd;Playboi Carti",2021-08-21,236883,76,true,kootlefoosh,2025-05-26T03:29:27Z,"melodic rap,rage rap","1400 Entertainment, Inc. / 10K Projects",0.581,0.877,8,-4.938,1,0.114,0.0151,0,0.826,0.353,77.006,4
spotify:track:0Lbz96BAOYIKWmr50GpfWx,"dlp 1.1.9","The Disintegration Loops (Remastered)","William Basinski",2002-04-16,714786,26,false,kootlefoosh,2025-06-01T09:40:47Z,"drone,ambient,minimalism,dark ambient","Temporary Residence Ltd.",0.232,0.0388,5,-32.047,1,0.0631,0.961,0.886,0.112,0.0366,72.218,4
spotify:track:3cFVoNIOkDvqI7H0ad5QhD,"I'll Not Contain You","The Glow, Pt. 2","The Microphones",2001-09-11,170960,39,false,kootlefoosh,2025-06-01T10:31:08Z,"slowcore,anti-folk,lo-fi indie,indie folk","P.W. Elverum & Sun",0.336,0.329,7,-18.9,1,0.0356,0.954,0.261,0.122,0.39,87.653,4
spotify:track:5S8VwnB4sLi6W0lYTWYylu,"hey now (feat. dody6)","GNX","Kendrick Lamar;Dody6",2024-11-22,217478,71,true,kootlefoosh,2025-06-01T10:31:24Z,"hip hop,west coast hip hop","pgLang, under exclusive license to Interscope Records",0.806,0.358,10,-8.769,1,0.117,0.00443,0.00162,0.412,0.188,102.011,4
spotify:track:31vEJbgG6KvIyLJ25OywQc,"Seiko 1","Music For Commercials","Yasuaki Shimizu",1987-01-01,57653,13,false,kootlefoosh,2025-06-01T10:31:54Z,"ambient","Crammed Discs",0.546,0.449,2,-6.628,1,0.0251,0.167,0.0000206,0.313,0.183,95.388,4
spotify:track:7jIAttgQTpLDoNtykIQXjH,"Blister In The Sun","Violent Femmes","Violent Femmes",1983-01-01,145706,72,false,kootlefoosh,2025-06-06T19:42:02Z,"folk punk","Craft Recordings",0.726,0.537,0,-8.896,1,0.114,0.316,0,0.0707,0.882,96.889,4
spotify:track:5FkoSXiJPKTNyYgALRJFhD,"ORANGE SODA","DIE FOR MY BITCH","Baby Keem",2019-07-19,129882,78,true,kootlefoosh,2025-06-08T16:53:28Z,"","Baby Keem LLC",0.83,0.564,1,-7.822,1,0.235,0.177,0,0.128,0.107,85.042,4
spotify:track:1eRBW1HcyM1zPlxO26cScZ,"The Recipe - Bonus Track","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar;Dr. Dre",2012,352853,66,true,kootlefoosh,2025-06-09T03:00:29Z,"hip hop,west coast hip hop,old school hip hop,g-funk,gangster rap,rap","Aftermath",0.764,0.782,1,-6.975,0,0.0725,0.000589,0,0.35,0.504,131,4
spotify:track:0j3p1p06deJ7f9xmJ9yG22,"Back In The U.S.S.R. - Remastered 2009","The Beatles (Remastered)","The Beatles",1968-11-22,163453,63,false,kootlefoosh,2025-06-09T03:17:30Z,"classic rock,psychedelic rock","EMI Catalogue",0.48,0.969,9,-7.464,1,0.0854,0.069,0.00022,0.0608,0.494,142.489,4
spotify:track:0LTSNmOLBt25GMjHlxp9OR,"Folsom Prison Blues","I Walk the Line","Johnny Cash",1964-06-13,155640,67,false,kootlefoosh,2025-06-09T12:17:18Z,"classic country,outlaw country,country","Columbia Nashville Legacy",0.689,0.527,5,-9.934,1,0.0314,0.194,0.0784,0.278,0.777,110.519,4
spotify:track:02VdHwnGhy5fTW2CTZkYsb,"Helplessness Blues","Helplessness Blues","Fleet Foxes",2011-05-03,303386,56,false,kootlefoosh,2025-06-09T12:17:29Z,"indie folk,folk,indie","Sub Pop Records",0.329,0.452,8,-7.737,1,0.0334,0.0908,0.00000543,0.118,0.193,125.217,3
spotify:track:4DvhkX2ic4zWkQeWMwQ2qf,"Like A G6","Free Wired","Far East Movement;The Cataracs;DEV",2010-01-01,216893,74,false,kootlefoosh,2025-06-10T15:49:57Z,"","Interscope",0.355,0.838,7,-8.126,0,0.471,0.00682,0,0.117,0.783,165.457,5
spotify:track:4lUlYGT5VvZWN3GBDIc9KT,"Nonbinary","KiCk i","Arca",2020-06-26,139850,36,true,kootlefoosh,2025-06-13T03:34:55Z,"neoperreo,experimental,art pop,hyperpop","XL Recordings",0.746,0.439,5,-10.892,0,0.258,0.0165,0.00083,0.0845,0.218,93.851,5
spotify:track:6vN0AqD9Zk4uolNlCRufxQ,"Analisi scientifiche","Lavoro e tempo libero","Giuliano Sorgini",1980-10-24,294333,42,false,kootlefoosh,2025-06-13T04:52:47Z,"","Sonor Music Editions",0.161,0.406,11,-11.435,1,0.0333,0.968,0.908,0.117,0.0716,105.662,3
spotify:track:3Xls4cNOwy01dtrNXb1inG,"White Room","Wheels Of Fire","Cream",1968-07-01,298333,72,false,kootlefoosh,2025-06-17T10:11:43Z,"classic rock,psychedelic rock,acid rock,blues rock","Polydor Records",0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,4
spotify:track:2rd9ETlulTbz6BYZcdvIE1,"War Pigs / Luke's Wall - 2012 - Remaster","Paranoid (Remaster)","Black Sabbath",1970-09-18,474359,71,false,kootlefoosh,2025-06-22T01:23:57Z,"metal,heavy metal,rock,stoner rock,doom metal,hard rock","Rhino/Warner Records",0.332,0.623,9,-12.363,1,0.08,0.222,0.000895,0.278,0.413,183.097,4
spotify:track:5RfPBU0SxVXopeEEq4vFxi,"Night 10","25 Nights for Nujabes","Ta-ku",2018-12-21,188386,0,false,kootlefoosh,2025-06-23T05:46:16Z,"","Jakarta Records x 823",0.665,0.834,5,-6.221,0,0.0592,0.0196,0.67,0.286,0.827,90.958,4
